UC ID/ Serial No.,PROVINCE,DISTRICT,TEHSIL,TEHSIL - CODE,UC NAME,UC_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,VILLAGE NUMBER,VILLAGE CODE,VILLAGE NAME
34737,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,CHARBAGH 3,Urban,3,156523,34.84566130,72.46565020,9,7,1565237,TAKO
34738,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,CHARBAGH 3,Urban,3,156523,34.84566130,72.46565020,9,6,1565236,SARAI CHENA
34739,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,CHARBAGH 3,Urban,3,156523,34.84566130,72.46565020,9,5,1565235,MANGWALTAN
34740,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,CHARBAGH 3,Urban,3,156523,34.84566130,72.46565020,9,4,1565234,KANDAW
34741,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,CHARBAGH 3,Urban,3,156523,34.84566130,72.46565020,9,3,1565233,GAT KOTAI
34742,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,CHARBAGH 3,Urban,3,156523,34.84566130,72.46565020,9,2,1565232,BUJA KHAN
34743,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,CHARBAGH 3,Urban,3,156523,34.84566130,72.46565020,9,1,1565231,ASHARBANRH
34744,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,DAKORAK,Urban,4,156524,34.86203080,72.44004200,7,7,1565247,MALALAY
34745,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,DAKORAK,Urban,4,156524,34.86203080,72.44004200,7,6,1565246,LANDAKAY
34746,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,DAKORAK,Urban,4,156524,34.86203080,72.44004200,7,5,1565245,KOZ KALAY
34747,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,DAKORAK,Urban,4,156524,34.86203080,72.44004200,7,4,1565244,KANRHE CHENA
34748,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,DAKORAK,Urban,4,156524,34.86203080,72.44004200,7,3,1565243,CHAM
34749,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,DAKORAK,Urban,4,156524,34.86203080,72.44004200,7,2,1565242,BAGHE ERUM
34750,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,DAKORAK,Urban,4,156524,34.86203080,72.44004200,7,1,1565241,ALABAD
34751,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GANAJIR,Rural,5,156515,34.87941100,72.55177600,6,6,1565156,SOOR DHERAI
34752,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GANAJIR,Rural,5,156515,34.87941100,72.55177600,6,5,1565155,SERAI
34753,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GANAJIR,Rural,5,156515,34.87941100,72.55177600,6,4,1565154,MANGARKOT
34754,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GANAJIR,Rural,5,156515,34.87941100,72.55177600,6,3,1565153,KAKOT
34755,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GANAJIR,Rural,5,156515,34.87941100,72.55177600,6,2,1565152,GANAJIR
34756,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GANAJIR,Rural,5,156515,34.87941100,72.55177600,6,1,1565151,BAKRO
34757,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,16,15652616,WALIABAD
34758,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,15,15652615,WAKEEL ABAD
34759,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,14,15652614,SHINDAND
34760,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,13,15652613,SHAHZAMAN KHAN KOZ PALAW
34761,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,12,15652612,SARFARAZ KHAN BAR PALAW
34762,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,11,15652611,MANDA
34763,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,10,15652610,LANDAI
34764,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,9,1565269,KARAM DHERAI
34765,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,8,1565268,HAKIN SAB MOHALLAH
34766,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,7,1565267,GULLIBAGH MAIRA
34767,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,6,1565266,BODA BABA
34768,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,5,1565265,BALALAI
34769,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,4,1565264,BAKRAI
34770,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,3,1565263,BAGLO
34771,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,2,1565262,ALAMGANJ
34772,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,GULLIBAGH,Urban,6,156526,34.87651800,72.43399000,16,1,1565261,ADAM JABBA
34773,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,MALAMJABA,Rural,7,156517,34.68367340,72.23072260,5,5,1565175,SPINI OBO
34774,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,MALAMJABA,Rural,7,156517,34.68367340,72.23072260,5,4,1565174,MALAM
34775,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,MALAMJABA,Rural,7,156517,34.68367340,72.23072260,5,3,1565173,KOO
34776,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,MALAMJABA,Rural,7,156517,34.68367340,72.23072260,5,2,1565172,KHAMBA
34777,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,MALAMJABA,Rural,7,156517,34.68367340,72.23072260,5,1,1565171,KASONA
34778,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,10,15651810,TOTKAI
34779,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,9,1565189,RORIA
34780,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,8,1565188,MAIRA
34781,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,7,1565187,KOZ KOTKAI
34782,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,6,1565186,KAWTAR GAT
34783,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,5,1565185,KAMARGAY
34784,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,4,1565184,GANDHERAI
34785,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,3,1565183,DINGRA
34786,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,2,1565182,CHONGAI
34787,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,RORIA,Rural,8,156518,34.87518410,72.47807821,10,1,1565181,AWARAI
34788,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,12,15651912,TOHA
34789,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,11,15651911,TEMBAR GAT
34790,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,10,15651910,TANGAI
34791,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,9,1565199,SHINKAD KALAY
34792,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,8,1565198,SHENAI
34793,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,7,1565197,SHALWAY
34794,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,6,1565196,MERAMOO
34795,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,5,1565195,MATTAI
34796,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,4,1565194,GANDECHAR
34797,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,3,1565193,DANGARA
34798,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,2,1565192,BAR KANDAW
34799,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,SHINKAD,Rural,9,156519,34.85912100,72.52263800,12,1,1565191,ADO
34800,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,5 VC TALIGRAM,Rural,11,1565111,,,1,1,15651111,5 VC TALIGRAM
34801,KHYBER PAKHTUNKHWA,SWAT DISTRICT,CHARBAGH TEHSIL,1565,10 VC KISHAWARA ,Rural,12,1565112,,,1,1,15651121,10 VC KISHAWARA 
34800,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,156311,34.79348350,72.28940460,15,15,15631115,TANCHKAI
34801,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,156312,34.79348350,72.28940460,15,14,15631214,SHENY MASJID
34802,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,156313,34.79348350,72.28940460,15,13,15631313,SERSINAI
34803,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,156314,34.79348350,72.28940460,15,12,15631412,QAZI ABAD
34804,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,156315,34.79348350,72.28940460,15,11,15631511,QARI ABAD
34805,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,156316,34.79348350,72.28940460,15,10,15631610,MAIN BABA SERSINAI
34806,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,156317,34.79348350,72.28940460,15,9,1563179,LANDAI KABAL
34807,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,156318,34.79348350,72.28940460,15,8,1563188,KHAIMDARA
34808,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,156319,34.79348350,72.28940460,15,7,1563197,KABAL
34809,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,1563110,34.79348350,72.28940460,15,6,15631106,HAIDARI MASJID
34810,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,1563111,34.79348350,72.28940460,15,5,15631115,GOLF COLONAY
34812,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,1563112,34.79348350,72.28940460,15,4,15631124,DHERO KABAL
34813,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,1563113,34.79348350,72.28940460,15,3,15631133,CHINDAKHWARA
34814,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,1563114,34.79348350,72.28940460,15,2,15631142,ASOGHY
34815,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA ABAKHEL,Urban,1,1563115,34.79348350,72.28940460,15,1,15631151,ALLAH-O-AKBAR COLONAY
34816,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA BANDAI,Rural,2,1563116,34.82190440,72.39791480,9,9,15631169,WARSAK ABAD
34817,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA BANDAI,Rural,2,1563117,34.82190440,72.39791480,9,8,15631178,NINGOLAI
34818,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA BANDAI,Rural,2,1563118,34.82190440,72.39791480,9,7,15631187,JATKOT
34819,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA BANDAI,Rural,2,1563119,34.82190440,72.39791480,9,6,15631196,JALAWAN
34820,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA BANDAI,Rural,2,1563120,34.82190440,72.39791480,9,5,15631205,IMAM DHERAI
34821,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA BANDAI,Rural,2,1563121,34.82190440,72.39791480,9,4,15631214,GHWAREJA
34822,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA BANDAI,Rural,2,1563122,34.82190440,72.39791480,9,3,15631223,DELAY
34823,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA BANDAI,Rural,2,1563123,34.82190440,72.39791480,9,2,15631232,BARA BANDAI-2
34824,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,BARA BANDAI,Rural,2,1563124,34.82190440,72.39791480,9,1,15631241,BARA BANDAI-1
34825,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563125,34.86344850,72.25177610,12,12,156312512,SHAHGAI BAURI
34826,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563126,34.86344850,72.25177610,12,11,156312611,SAM DEOLAI
34827,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563127,34.86344850,72.25177610,12,10,156312710,NEW DEOLAI
34828,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563128,34.86344850,72.25177610,12,9,15631289,NASRAT
34829,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563129,34.86344850,72.25177610,12,8,15631298,GOLDEN MALAKANA
34830,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563130,34.86344850,72.25177610,12,7,15631307,GAMPORA
34831,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563131,34.86344850,72.25177610,12,6,15631316,FAZAL  ABAD
34832,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563132,34.86344850,72.25177610,12,5,15631325,DEOLAI COLONY
34833,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563133,34.86344850,72.25177610,12,4,15631334,DEOLAI ADDA
34834,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563134,34.86344850,72.25177610,12,3,15631343,DEOLAI
34835,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563135,34.86344850,72.25177610,12,2,15631352,DARBAR DEOLAI
34836,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,DEOLAI,Rural,3,1563136,34.86344850,72.25177610,12,1,15631361,ALI ABAD
34837,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563137,34.79996900,72.30584850,12,12,156313712,TOTKAY
34838,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563138,34.79996900,72.30584850,12,11,156313811,TOOTBANAI
34839,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563139,34.79996900,72.30584850,12,10,156313910,SHEKHO HAZARA
34840,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563140,34.79996900,72.30584850,12,9,15631409,QALANDAR NAGAR ALIGRAM
34841,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563141,34.79996900,72.30584850,12,8,15631418,MASJID COLONAY
34842,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563142,34.79996900,72.30584850,12,7,15631427,MALOOCH
34843,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563143,34.79996900,72.30584850,12,6,15631436,KUZ CHAM ALIGRAMA
34844,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563144,34.79996900,72.30584850,12,5,15631445,HAZARA
34845,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563145,34.79996900,72.30584850,12,4,15631454,GUL JABA
34846,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563146,34.79996900,72.30584850,12,3,15631463,CHINO BABA
34847,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563147,34.79996900,72.30584850,12,2,15631472,ALIGRAMA
34848,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,HAZARA,Rural,4,1563148,34.79996900,72.30584850,12,1,15631481,AKHTAR ABAD
34849,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563149,34.84690310,72.26828500,18,18,156314918,TARKANAI
34850,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563150,34.84690310,72.26828500,18,17,156315017,TARAN
34851,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563151,34.84690310,72.26828500,18,16,156315116,TANGI CHINA RASHAKAI
34852,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563152,34.84690310,72.26828500,18,15,156315215,TAGHMA
34853,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563153,34.84690310,72.26828500,18,14,156315314,SHALHAND
34855,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563154,34.84690310,72.26828500,18,13,156315413,SARKOTA
34856,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563155,34.84690310,72.26828500,18,12,156315512,MEIGI
34857,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563156,34.84690310,72.26828500,18,11,156315611,MAHAK
34858,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563157,34.84690310,72.26828500,18,10,156315710,KUZ CHAM KALAKALAY
34859,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563158,34.84690310,72.26828500,18,9,15631589,KHATKOTAY
34860,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563159,34.84690310,72.26828500,18,8,15631598,KHAT KALAY
34861,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563160,34.84690310,72.26828500,18,7,15631607,KHAIR ABAD
34862,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563161,34.84690310,72.26828500,18,6,15631616,KAMAR SARY
34863,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563162,34.84690310,72.26828500,18,5,15631625,KALA KALAY
34864,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563163,34.84690310,72.26828500,18,4,15631634,GALOOCH
34865,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563164,34.84690310,72.26828500,18,3,15631643,BARAGAT
34866,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563165,34.84690310,72.26828500,18,2,15631652,BANR KALAKALAY
34867,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KALA  KALAY,Rural,5,1563166,34.84690310,72.26828500,18,1,15631661,BAIKOR
34868,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563167,34.80682090,72.34500970,14,14,156316714,TOWNSHIP
34869,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563168,34.80682090,72.34500970,14,13,156316813,TELI ABAD
34870,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563169,34.80682090,72.34500970,14,12,156316912,SHAM BABA QWANJ
34871,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563170,34.80682090,72.34500970,14,11,156317011,SHAHI BAZAR
34872,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563171,34.80682090,72.34500970,14,10,156317110,MADINA COLONAY
34873,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563172,34.80682090,72.34500970,14,9,15631729,KUZ KANJU
34874,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563173,34.80682090,72.34500970,14,8,15631738,KANJU
34875,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563174,34.80682090,72.34500970,14,7,15631747,GHAREB ABAD
34876,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563175,34.80682090,72.34500970,14,6,15631756,GANSHAL
34877,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563176,34.80682090,72.34500970,14,5,15631765,FAZAL ABAD
34878,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563177,34.80682090,72.34500970,14,4,15631774,DHERAI
34879,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563178,34.80682090,72.34500970,14,3,15631783,DAMGHAR
34880,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563179,34.80682090,72.34500970,14,2,15631792,CHARGO SHAH
34881,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KANJU,Urban,6,1563180,34.80682090,72.34500970,14,1,15631801,BAR KANJU
34882,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KUZA ABAKHEL,Rural,7,1563181,34.78091370,72.27358770,15,15,156318115,ZAWRA
34883,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KUZA ABAKHEL,Rural,7,1563182,34.78091370,72.27358770,15,14,156318214,SWEGALAI
34884,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KUZA ABAKHEL,Rural,7,1563183,34.78091370,72.27358770,15,13,156318313,SINGAR
34885,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KUZA ABAKHEL,Rural,7,1563184,34.78091370,72.27358770,15,12,156318412,SHAHI ABAD
34886,KHYBER PAKHTUNKHWA,SWAT DISTRICT,KABAL TEHSIL,1566,KUZA ABAKHEL,Rural,7,1563185,34.78091370,72.27358770,15,11,156318511,QAMBOO
